"year","region","age","sex","n","mean_income"
"2014","GM003","55_65","F",343,2900.55
"2014","GM004","55_65","F",120,2994.62
"2014","GM005","55_65","F",361,2921.22
"2014","GM006","55_65","F",461,2958.03
"2014","GM007","55_65","F",337,2948.32
"2014","GM008","55_65","F",327,2944.58
"2014","GM009","55_65","F",578,2939.56
"2014","GM010","55_65","F",355,2940.61
"2014","GM011","55_65","F",253,2968.43
"2014","GM012","55_65","F",446,2946.63
"2014","GM013","55_65","F",492,2943.52
"2014","GM014","55_65","F",255,2949.31
"2014","GM015","55_65","F",267,2939.72
"2014","GM016","55_65","F",488,2944.59
"2014","GM017","55_65","F",529,2978.25
"2014","GM018","55_65","F",592,2943.49
"2014","GM019","55_65","F",305,2929.3
"2014","GM020","55_65","F",139,2931.52
"2014","GM021","55_65","F",388,2964.33
"2014","GM022","55_65","F",487,2932.96
"2014","GM023","55_65","F",504,2924.29
"2014","GM024","55_65","F",468,2958.07
"2014","GM025","55_65","F",226,2920.83
"2014","GM026","55_65","F",585,2954.89
"2014","GM027","55_65","F",528,2920.99
"2014","GM028","55_65","F",169,2961.55
"2014","GM029","55_65","F",533,2937.15
"2014","GM030","55_65","F",99,2952.87
"2014","GM031","55_65","F",420,2941.52
"2014","GM032","55_65","F",387,2961.91
"2014","GM033","55_65","F",362,2967.22
"2014","GM034","55_65","F",133,2921.62
"2014","GM035","55_65","F",308,2926.18
"2014","GM036","55_65","F",466,2917.87
"2014","GM037","55_65","F",233,2959.01
"2014","GM038","55_65","F",566,2965.42
"2014","GM039","55_65","F",544,2906.24
"2014","GM040","55_65","F",239,2939.71
"2014","GM041","55_65","F",518,2946.24
"2014","GM042","55_65","F",532,2925.54
"2014","GM043","55_65","F",452,2925.54
"2014","GM044","55_65","F",604,2938.36
"2014","GM045","55_65","F",192,2935.34
"2014","GM046","55_65","F",314,2907.06
"2014","GM047","55_65","F",453,2925.3
"2014","GM048","55_65","F",225,2962.86
"2014","GM049","55_65","F",424,2898.76
"2014","GM050","55_65","F",379,2905.29
"2014","GM051","55_65","F",190,2951.91
"2014","GM052","55_65","F",269,2913.9
"2014","GM053","55_65","F",155,2923.97
"2014","GM054","55_65","F",383,2932.61
"2014","GM055","55_65","F",454,2953.6
"2014","GM056","55_65","F",428,2937.36
"2014","GM057","55_65","F",401,2935.17
"2014","GM058","55_65","F",444,2950.3
"2014","GM059","55_65","F",387,2933.46
"2014","GM060","55_65","F",118,2955.15
"2014","GM061","55_65","F",74,3009.07
"2014","GM062","55_65","F",76,2941.28
"2014","GM063","55_65","F",428,2952.54
"2014","GM064","55_65","F",376,2959.94
"2014","GM065","55_65","F",432,2916.93
"2014","GM066","55_65","F",141,2897.92
"2014","GM067","55_65","F",458,2946.49
"2014","GM068","55_65","F",240,2932.57
"2014","GM069","55_65","F",432,2937.28
"2014","GM070","55_65","F",222,2895.66
"2014","GM071","55_65","F",185,2922
"2014","GM072","55_65","F",262,2955.2
"2014","GM073","55_65","F",532,2904.53
"2014","GM074","55_65","F",353,2942.18
"2014","GM075","55_65","F",278,2924.95
"2014","GM076","55_65","F",133,2960.88
"2014","GM077","55_65","F",520,2935.77
"2014","GM078","55_65","F",509,2919.15
"2014","GM079","55_65","F",314,2930.03
"2014","GM080","55_65","F",493,2963.15
"2014","GM081","55_65","F",270,2930.29
"2014","GM082","55_65","F",84,2904.54
"2014","GM083","55_65","F",581,2952.15
"2014","GM084","55_65","F",304,2940.98
"2014","GM085","55_65","F",107,2873.12
"2014","GM086","55_65","F",116,2961.49
"2014","GM087","55_65","F",588,2964.19
"2014","GM088","55_65","F",78,2953.67
"2014","GM089","55_65","F",139,2928.55
"2014","GM090","55_65","F",495,2943.48
"2014","GM091","55_65","F",638,2929.92
"2014","GM092","55_65","F",374,2908.03
"2014","GM093","55_65","F",252,2909.27
"2014","GM094","55_65","F",399,2940.09
"2014","GM095","55_65","F",206,2922.65
"2014","GM096","55_65","F",340,2912.31
"2014","GM097","55_65","F",311,2926.77
"2014","GM098","55_65","F",343,2972.63
"2014","GM099","55_65","F",160,2932.8
"2014","GM100","55_65","F",416,2920.17
"2014","GM001","55_65","M",1192,3400.15
"2014","GM002","55_65","M",891,3405.65
"2014","GM003","55_65","M",1798,3380.45
"2014","GM004","55_65","M",601,3416.99
"2014","GM005","55_65","M",1859,3393.94
"2014","GM006","55_65","M",2550,3423.96
"2014","GM007","55_65","M",1674,3398.17
"2014","GM008","55_65","M",1694,3387.19
"2014","GM009","55_65","M",3021,3392.63
"2014","GM010","55_65","M",1801,3401.53
"2014","GM011","55_65","M",1340,3413.83
"2014","GM012","55_65","M",2142,3391.46
"2014","GM013","55_65","M",2576,3391
"2014","GM014","55_65","M",1307,3432.83
"2014","GM015","55_65","M",1407,3397.98
"2014","GM016","55_65","M",2655,3394.7
"2014","GM017","55_65","M",2738,3390.88
"2014","GM018","55_65","M",2949,3395.88
"2014","GM019","55_65","M",1540,3388.62
"2014","GM020","55_65","M",735,3409.67
"2014","GM021","55_65","M",2013,3399.72
"2014","GM022","55_65","M",2716,3403.46
"2014","GM023","55_65","M",2771,3407.35
"2014","GM024","55_65","M",2424,3392.45
"2014","GM025","55_65","M",1241,3390.7
"2014","GM026","55_65","M",2931,3391.6
"2014","GM027","55_65","M",2925,3401.26
"2014","GM028","55_65","M",838,3397.82
"2014","GM029","55_65","M",2670,3399.96
"2014","GM030","55_65","M",556,3397.36
"2014","GM031","55_65","M",2189,3402.18
"2014","GM032","55_65","M",2132,3397.86
"2014","GM033","55_65","M",2031,3390.27
"2014","GM034","55_65","M",642,3423.11
"2014","GM035","55_65","M",1642,3386.21
"2014","GM036","55_65","M",2357,3388.24
"2014","GM037","55_65","M",1297,3397.9
"2014","GM038","55_65","M",2874,3400.27
"2014","GM039","55_65","M",2717,3400.08
"2014","GM040","55_65","M",1355,3396.76
"2014","GM041","55_65","M",2904,3403.06
"2014","GM042","55_65","M",3103,3391.12
"2014","GM043","55_65","M",2384,3396.11
"2014","GM044","55_65","M",3053,3402.75
"2014","GM045","55_65","M",986,3412.06
"2014","GM046","55_65","M",1672,3402.29
"2014","GM047","55_65","M",2282,3386.4
"2014","GM048","55_65","M",1195,3414.57
"2014","GM049","55_65","M",2195,3387.82
"2014","GM050","55_65","M",1842,3400.08
"2014","GM051","55_65","M",980,3385.78
"2014","GM052","55_65","M",1356,3396.66
"2014","GM053","55_65","M",723,3403.51
"2014","GM054","55_65","M",2080,3409.68
"2014","GM055","55_65","M",2482,3393.39
"2014","GM056","55_65","M",2178,3393.82
"2014","GM057","55_65","M",2064,3411.6
"2014","GM058","55_65","M",2314,3372.91
"2014","GM059","55_65","M",1972,3402.88
"2014","GM060","55_65","M",617,3404.84
"2014","GM061","55_65","M",390,3408.69
"2014","GM062","55_65","M",333,3431.22
"2014","GM063","55_65","M",2354,3407.33
"2014","GM064","55_65","M",1951,3405.67
"2014","GM065","55_65","M",2215,3394.83
"2014","GM066","55_65","M",626,3393.62
"2014","GM067","55_65","M",2578,3407.97
"2014","GM068","55_65","M",1174,3387.93
"2014","GM069","55_65","M",2394,3411.44
"2014","GM070","55_65","M",1253,3402.44
"2014","GM071","55_65","M",899,3392.83
"2014","GM072","55_65","M",1341,3409.06
"2014","GM073","55_65","M",2735,3406.16
"2014","GM074","55_65","M",1902,3392.19
"2014","GM075","55_65","M",1471,3400.7
"2014","GM076","55_65","M",678,3375.73
"2014","GM077","55_65","M",2437,3400.7
"2014","GM078","55_65","M",2614,3406.16
"2014","GM079","55_65","M",1636,3416.3
"2014","GM080","55_65","M",2655,3412.1
"2014","GM081","55_65","M",1332,3379.93
"2014","GM082","55_65","M",436,3416.7
"2014","GM083","55_65","M",2934,3393.33
"2014","GM084","55_65","M",1617,3378.91
"2014","GM085","55_65","M",484,3387.53
"2014","GM086","55_65","M",716,3395.3
"2014","GM087","55_65","M",3091,3403.73
"2014","GM088","55_65","M",355,3382.39
"2014","GM089","55_65","M",669,3420.35
"2014","GM090","55_65","M",2516,3418.9
"2014","GM091","55_65","M",3209,3404.27
"2014","GM092","55_65","M",2081,3401.1
"2014","GM093","55_65","M",1381,3399.45
"2014","GM094","55_65","M",2178,3396.41
"2014","GM095","55_65","M",995,3395.49
"2014","GM096","55_65","M",1776,3385.03
"2014","GM097","55_65","M",1538,3396.64
"2014","GM098","55_65","M",1850,3378.37
"2014","GM099","55_65","M",1032,3385.17
"2014","GM100","55_65","M",2100,3388.52
"2014","_total_","15_25","F",31369,1724.29
"2014","_total_","15_25","M",164484,2184.37
"2014","_total_","25_35","F",31586,2024.91
"2014","_total_","25_35","M",164828,2483.43
"2014","_total_","35_45","F",31414,2328.4
"2014","_total_","35_45","M",164920,2782.77
"2014","_total_","45_55","F",31232,2625.48
"2014","_total_","45_55","M",164358,3082.21
"2014","_total_","55_65","F",34710,2937.75
"2014","_total_","55_65","M",181099,3398.69
"2014","GM001","_total_","F",1081,2337.3
"2014","GM002","_total_","F",829,2385.17
"2014","GM003","_total_","F",1597,2335.32
"2014","GM004","_total_","F",496,2358.07
"2014","GM005","_total_","F",1624,2357.11
"2014","GM006","_total_","F",2217,2327.54
"2014","GM007","_total_","F",1542,2352.18
"2014","GM008","_total_","F",1472,2343.15
"2014","GM009","_total_","F",2739,2327.73
"2014","GM010","_total_","F",1631,2347.62
"2014","GM011","_total_","F",1233,2351.43
"2014","GM012","_total_","F",1936,2363.39
"2014","GM013","_total_","F",2240,2339.42
"2014","GM014","_total_","F",1179,2342.23
"2014","GM015","_total_","F",1212,2350.25
"2014","GM016","_total_","F",2255,2341.09
"2014","GM017","_total_","F",2417,2356.59
"2014","GM018","_total_","F",2704,2332.77
"2014","GM019","_total_","F",1345,2347.1
"2014","GM020","_total_","F",611,2345.62
"2014","GM021","_total_","F",1837,2352.81
"2014","GM022","_total_","F",2389,2337.81
"2014","GM023","_total_","F",2461,2336.99
"2014","GM024","_total_","F",2108,2347.59
"2014","GM025","_total_","F",1134,2332.2
"2014","GM026","_total_","F",2705,2344.17
"2014","GM027","_total_","F",2480,2335.31
"2014","GM028","_total_","F",801,2326.43
"2014","GM029","_total_","F",2374,2341.54
"2014","GM030","_total_","F",468,2337.56
"2014","GM031","_total_","F",1948,2332.29
"2014","GM032","_total_","F",1916,2345.6
"2014","GM033","_total_","F",1737,2348.7
"2014","GM034","_total_","F",595,2381.6
"2014","GM035","_total_","F",1432,2336.28
"2014","GM036","_total_","F",2083,2330.87
"2014","GM037","_total_","F",1182,2354.04
"2014","GM038","_total_","F",2532,2350.98
"2014","GM039","_total_","F",2538,2310.84
"2014","GM040","_total_","F",1133,2361.27
"2014","GM041","_total_","F",2489,2332.21
"2014","GM042","_total_","F",2727,2334.37
"2014","GM043","_total_","F",2107,2326.9
"2014","GM044","_total_","F",2730,2338.63
"2014","GM045","_total_","F",899,2338.78
"2014","GM046","_total_","F",1423,2336.15
"2014","GM047","_total_","F",2075,2336.35
"2014","GM048","_total_","F",1033,2354.79
"2014","GM049","_total_","F",2019,2329.77
"2014","GM050","_total_","F",1658,2332.37
"2014","GM051","_total_","F",913,2337.96
"2014","GM052","_total_","F",1201,2346.62
"2014","GM053","_total_","F",653,2375.87
"2014","GM054","_total_","F",1800,2341.84
"2014","GM055","_total_","F",2197,2328.57
"2014","GM056","_total_","F",1907,2339.03
"2014","GM057","_total_","F",1920,2346.49
"2014","GM058","_total_","F",2025,2347.35
"2014","GM059","_total_","F",1726,2345.59
"2014","GM060","_total_","F",527,2385.5
"2014","GM061","_total_","F",327,2334.38
"2014","GM062","_total_","F",341,2338.73
"2014","GM063","_total_","F",2137,2331.96
"2014","GM064","_total_","F",1694,2334.18
"2014","GM065","_total_","F",1979,2331.52
"2014","GM066","_total_","F",613,2377.26
"2014","GM067","_total_","F",2260,2318.63
"2014","GM068","_total_","F",1085,2352.77
"2014","GM069","_total_","F",2176,2317.21
"2014","GM070","_total_","F",1094,2333.11
"2014","GM071","_total_","F",787,2333.5
"2014","GM072","_total_","F",1102,2355.48
"2014","GM073","_total_","F",2455,2327.38
"2014","GM074","_total_","F",1656,2354.47
"2014","GM075","_total_","F",1259,2363.92
"2014","GM076","_total_","F",604,2356.5
"2014","GM077","_total_","F",2226,2340.62
"2014","GM078","_total_","F",2303,2337.06
"2014","GM079","_total_","F",1483,2338.78
"2014","GM080","_total_","F",2355,2337.07
"2014","GM081","_total_","F",1188,2353.69
"2014","GM082","_total_","F",392,2336.79
"2014","GM083","_total_","F",2566,2344.6
"2014","GM084","_total_","F",1427,2357.09
"2014","GM085","_total_","F",436,2330.68
"2014","GM086","_total_","F",579,2352.19
"2014","GM087","_total_","F",2708,2330.66
"2014","GM088","_total_","F",313,2369.8
"2014","GM089","_total_","F",618,2328.12
"2014","GM090","_total_","F",2259,2332.65
"2014","GM091","_total_","F",2805,2353.43
"2014","GM092","_total_","F",1786,2319.89
"2014","GM093","_total_","F",1173,2352.25
"2014","GM094","_total_","F",1892,2340.58
"2014","GM095","_total_","F",889,2332.79
"2014","GM096","_total_","F",1610,2317.46
"2014","GM097","_total_","F",1244,2354.81
"2014","GM098","_total_","F",1497,2359.87
"2014","GM099","_total_","F",875,2313.33
"2014","GM100","_total_","F",1876,2324.96
"2014","GM001","_total_","M",5350,2809.18
"2014","GM002","_total_","M",4183,2808.43
"2014","GM003","_total_","M",8113,2793.07
"2014","GM004","_total_","M",2777,2795.15
"2014","GM005","_total_","M",8505,2802.64
"2014","GM006","_total_","M",11620,2806.57
"2014","GM007","_total_","M",8110,2787.9
"2014","GM008","_total_","M",7739,2798.29
"2014","GM009","_total_","M",14177,2794.55
"2014","GM010","_total_","M",8492,2795.11
"2014","GM011","_total_","M",6219,2800.37
"2014","GM012","_total_","M",10052,2794.81
"2014","GM013","_total_","M",12089,2787.77
"2014","GM014","_total_","M",6104,2799.81
"2014","GM015","_total_","M",6426,2807.95
"2014","GM016","_total_","M",12303,2803.01
"2014","GM017","_total_","M",12855,2789.47
"2014","GM018","_total_","M",13941,2794.76
"2014","GM019","_total_","M",6986,2806.06
"2014","GM020","_total_","M",3359,2803.07
"2014","GM021","_total_","M",9581,2796.74
"2014","GM022","_total_","M",12630,2802.57
"2014","GM023","_total_","M",12979,2796.92
"2014","GM024","_total_","M",10909,2806.84
"2014","GM025","_total_","M",5701,2804.14
"2014","GM026","_total_","M",13641,2792.03
"2014","GM027","_total_","M",13324,2808.41
"2014","GM028","_total_","M",3941,2806.56
"2014","GM029","_total_","M",12552,2796.56
"2014","GM030","_total_","M",2617,2805.88
"2014","GM031","_total_","M",10189,2798.09
"2014","GM032","_total_","M",10053,2794.75
"2014","GM033","_total_","M",9219,2802.97
"2014","GM034","_total_","M",2986,2803
"2014","GM035","_total_","M",7415,2798
"2014","GM036","_total_","M",10846,2797.53
"2014","GM037","_total_","M",6038,2801.98
"2014","GM038","_total_","M",13300,2799.41
"2014","GM039","_total_","M",12789,2800.72
"2014","GM040","_total_","M",6301,2787.72
"2014","GM041","_total_","M",13469,2799.19
"2014","GM042","_total_","M",14223,2799.11
"2014","GM043","_total_","M",10947,2794.88
"2014","GM044","_total_","M",13910,2801.41
"2014","GM045","_total_","M",4860,2785.39
"2014","GM046","_total_","M",7560,2805.07
"2014","GM047","_total_","M",10812,2788.81
"2014","GM048","_total_","M",5526,2804.73
"2014","GM049","_total_","M",10249,2797.32
"2014","GM050","_total_","M",8442,2797.5
"2014","GM051","_total_","M",4611,2771.23
"2014","GM052","_total_","M",6338,2799.42
"2014","GM053","_total_","M",3235,2790.75
"2014","GM054","_total_","M",9460,2807.16
"2014","GM055","_total_","M",11672,2792.82
"2014","GM056","_total_","M",9972,2800.27
"2014","GM057","_total_","M",9902,2801.8
"2014","GM058","_total_","M",10627,2802.63
"2014","GM059","_total_","M",9268,2806.85
"2014","GM060","_total_","M",2872,2802.08
"2014","GM061","_total_","M",1801,2790.86
"2014","GM062","_total_","M",1708,2794.28
"2014","GM063","_total_","M",10960,2804.34
"2014","GM064","_total_","M",8834,2802.09
"2014","GM065","_total_","M",10345,2795.34
"2014","GM066","_total_","M",2895,2801.12
"2014","GM067","_total_","M",12189,2799.38
"2014","GM068","_total_","M",5536,2800.31
"2014","GM069","_total_","M",11179,2795.77
"2014","GM070","_total_","M",5719,2794.3
"2014","GM071","_total_","M",3987,2795.07
"2014","GM072","_total_","M",6000,2802.73
"2014","GM073","_total_","M",12880,2805.24
"2014","GM074","_total_","M",8930,2802.96
"2014","GM075","_total_","M",6655,2801.61
"2014","GM076","_total_","M",3184,2798.7
"2014","GM077","_total_","M",11562,2800.11
"2014","GM078","_total_","M",11927,2800.01
"2014","GM079","_total_","M",7502,2805.34
"2014","GM080","_total_","M",12586,2795.26
"2014","GM081","_total_","M",6256,2790.79
"2014","GM082","_total_","M",1962,2793.54
"2014","GM083","_total_","M",13458,2798.25
"2014","GM084","_total_","M",7258,2796.89
"2014","GM085","_total_","M",2315,2791.96
"2014","GM086","_total_","M",3269,2801.97
"2014","GM087","_total_","M",14338,2785.16
"2014","GM088","_total_","M",1618,2805.24
"2014","GM089","_total_","M",3188,2793.48
"2014","GM090","_total_","M",11764,2803.76
"2014","GM091","_total_","M",14459,2805.52
"2014","GM092","_total_","M",9780,2787.11
"2014","GM093","_total_","M",6292,2798.95
"2014","GM094","_total_","M",10105,2791.58
"2014","GM095","_total_","M",4678,2796.01
"2014","GM096","_total_","M",8361,2788.64
"2014","GM097","_total_","M",6917,2808.71
"2014","GM098","_total_","M",8432,2788.88
"2014","GM099","_total_","M",4620,2796.52
"2014","GM100","_total_","M",9874,2790.79
"2014","GM001","15_25","_total_",1229,2109.36
"2014","GM002","15_25","_total_",943,2102.16
"2014","GM003","15_25","_total_",1878,2099.38
"2014","GM004","15_25","_total_",672,2118.29
"2014","GM005","15_25","_total_",1946,2106.95
"2014","GM006","15_25","_total_",2725,2108.61
"2014","GM007","15_25","_total_",1855,2096.77
"2014","GM008","15_25","_total_",1794,2105.35
"2014","GM009","15_25","_total_",3348,2098.82
"2014","GM010","15_25","_total_",2014,2107.93
"2014","GM011","15_25","_total_",1426,2127.09
"2014","GM012","15_25","_total_",2325,2117.19
"2014","GM013","15_25","_total_",2889,2102.24
"2014","GM014","15_25","_total_",1434,2119.09
"2014","GM015","15_25","_total_",1507,2102.42
"2014","GM016","15_25","_total_",2798,2116.08
"2014","GM017","15_25","_total_",3086,2116.72
"2014","GM018","15_25","_total_",3380,2110.77
"2014","GM019","15_25","_total_",1585,2094.28
"2014","GM020","15_25","_total_",732,2135.14
"2014","GM021","15_25","_total_",2271,2116.35
"2014","GM022","15_25","_total_",2949,2118.64
"2014","GM023","15_25","_total_",3005,2096.31
"2014","GM024","15_25","_total_",2538,2116.9
"2014","GM025","15_25","_total_",1323,2117.69
"2014","GM026","15_25","_total_",3216,2111.85
"2014","GM027","15_25","_total_",2974,2116.65
"2014","GM028","15_25","_total_",935,2138.75
"2014","GM029","15_25","_total_",2954,2109.02
"2014","GM030","15_25","_total_",559,2105.82
"2014","GM031","15_25","_total_",2350,2112.78
"2014","GM032","15_25","_total_",2358,2115
"2014","GM033","15_25","_total_",2113,2110.98
"2014","GM034","15_25","_total_",707,2121.17
"2014","GM035","15_25","_total_",1760,2087.35
"2014","GM036","15_25","_total_",2532,2108.48
"2014","GM037","15_25","_total_",1429,2127.24
"2014","GM038","15_25","_total_",3057,2117.07
"2014","GM039","15_25","_total_",2966,2099.96
"2014","GM040","15_25","_total_",1499,2113.31
"2014","GM041","15_25","_total_",3114,2106.82
"2014","GM042","15_25","_total_",3311,2117.19
"2014","GM043","15_25","_total_",2570,2101.95
"2014","GM044","15_25","_total_",3310,2112.55
"2014","GM045","15_25","_total_",1134,2100.32
"2014","GM046","15_25","_total_",1703,2120.16
"2014","GM047","15_25","_total_",2610,2123.03
"2014","GM048","15_25","_total_",1298,2134.82
"2014","GM049","15_25","_total_",2378,2124.32
"2014","GM050","15_25","_total_",1999,2108.71
"2014","GM051","15_25","_total_",1110,2103.26
"2014","GM052","15_25","_total_",1464,2129.1
"2014","GM053","15_25","_total_",773,2091.27
"2014","GM054","15_25","_total_",2203,2123.3
"2014","GM055","15_25","_total_",2808,2112.78
"2014","GM056","15_25","_total_",2318,2110.74
"2014","GM057","15_25","_total_",2251,2109.3
"2014","GM058","15_25","_total_",2383,2099.49
"2014","GM059","15_25","_total_",2192,2113.54
"2014","GM060","15_25","_total_",648,2127.14
"2014","GM061","15_25","_total_",413,2095.97
"2014","GM062","15_25","_total_",382,2116.11
"2014","GM063","15_25","_total_",2553,2113.59
"2014","GM064","15_25","_total_",2143,2119.6
"2014","GM065","15_25","_total_",2434,2093.24
"2014","GM066","15_25","_total_",676,2138.41
"2014","GM067","15_25","_total_",2805,2106.33
"2014","GM068","15_25","_total_",1318,2122.81
"2014","GM069","15_25","_total_",2665,2100.02
"2014","GM070","15_25","_total_",1307,2093.43
"2014","GM071","15_25","_total_",918,2086.42
"2014","GM072","15_25","_total_",1352,2108.14
"2014","GM073","15_25","_total_",2959,2103.23
"2014","GM074","15_25","_total_",2078,2121.71
"2014","GM075","15_25","_total_",1540,2119.45
"2014","GM076","15_25","_total_",748,2121.16
"2014","GM077","15_25","_total_",2696,2123.8
"2014","GM078","15_25","_total_",2802,2108.33
"2014","GM079","15_25","_total_",1771,2111.41
"2014","GM080","15_25","_total_",3015,2103.97
"2014","GM081","15_25","_total_",1472,2117.75
"2014","GM082","15_25","_total_",472,2112.77
"2014","GM083","15_25","_total_",3121,2111.44
"2014","GM084","15_25","_total_",1677,2112.83
"2014","GM085","15_25","_total_",515,2120.49
"2014","GM086","15_25","_total_",754,2118.87
"2014","GM087","15_25","_total_",3374,2107.97
"2014","GM088","15_25","_total_",400,2131.98
"2014","GM089","15_25","_total_",716,2068.09
"2014","GM090","15_25","_total_",2729,2102.47
"2014","GM091","15_25","_total_",3338,2104.61
"2014","GM092","15_25","_total_",2264,2111.91
"2014","GM093","15_25","_total_",1455,2119.49
"2014","GM094","15_25","_total_",2376,2116.96
"2014","GM095","15_25","_total_",1092,2127.72
"2014","GM096","15_25","_total_",1987,2119.11
"2014","GM097","15_25","_total_",1557,2093.55
"2014","GM098","15_25","_total_",1954,2101.11
"2014","GM099","15_25","_total_",1075,2106.02
"2014","GM100","15_25","_total_",2312,2104.97
"2014","GM001","25_35","_total_",1270,2406.96
"2014","GM002","25_35","_total_",950,2428.77
"2014","GM003","25_35","_total_",1942,2409.75
"2014","GM004","25_35","_total_",627,2383.62
"2014","GM005","25_35","_total_",1957,2418.53
"2014","GM006","25_35","_total_",2702,2408.87
"2014","GM007","25_35","_total_",1963,2405.18
"2014","GM008","25_35","_total_",1796,2401.46
"2014","GM009","25_35","_total_",3355,2406.37
"2014","GM010","25_35","_total_",1994,2431.73
"2014","GM011","25_35","_total_",1495,2399.2
"2014","GM012","25_35","_total_",2348,2407.34
"2014","GM013","25_35","_total_",2799,2416.27
"2014","GM014","25_35","_total_",1437,2403.77
"2014","GM015","25_35","_total_",1456,2431.34
"2014","GM016","25_35","_total_",2858,2415.48
"2014","GM017","25_35","_total_",3041,2412.06
"2014","GM018","25_35","_total_",3261,2409.58
"2014","GM019","25_35","_total_",1585,2414.04
"2014","GM020","25_35","_total_",831,2412.32
"2014","GM021","25_35","_total_",2251,2426.95
"2014","GM022","25_35","_total_",3015,2418.97
"2014","GM023","25_35","_total_",3091,2410.63
"2014","GM024","25_35","_total_",2468,2405.86
"2014","GM025","25_35","_total_",1321,2396.29
"2014","GM026","25_35","_total_",3198,2406.27
"2014","GM027","25_35","_total_",3115,2411.27
"2014","GM028","25_35","_total_",926,2379.77
"2014","GM029","25_35","_total_",2953,2419.59
"2014","GM030","25_35","_total_",626,2405.31
"2014","GM031","25_35","_total_",2403,2396.9
"2014","GM032","25_35","_total_",2450,2413.53
"2014","GM033","25_35","_total_",2116,2401.3
"2014","GM034","25_35","_total_",715,2417.38
"2014","GM035","25_35","_total_",1690,2426.61
"2014","GM036","25_35","_total_",2532,2400.62
"2014","GM037","25_35","_total_",1419,2431.26
"2014","GM038","25_35","_total_",3142,2401.98
"2014","GM039","25_35","_total_",3074,2410.34
"2014","GM040","25_35","_total_",1470,2413.42
"2014","GM041","25_35","_total_",3173,2410.92
"2014","GM042","25_35","_total_",3368,2413.76
"2014","GM043","25_35","_total_",2519,2410.23
"2014","GM044","25_35","_total_",3230,2418.6
"2014","GM045","25_35","_total_",1169,2418.57
"2014","GM046","25_35","_total_",1785,2397.93
"2014","GM047","25_35","_total_",2537,2403.07
"2014","GM048","25_35","_total_",1266,2402.2
"2014","GM049","25_35","_total_",2449,2399.04
"2014","GM050","25_35","_total_",2018,2422.48
"2014","GM051","25_35","_total_",1112,2379.81
"2014","GM052","25_35","_total_",1496,2412.66
"2014","GM053","25_35","_total_",735,2407.72
"2014","GM054","25_35","_total_",2146,2404.36
"2014","GM055","25_35","_total_",2735,2409.46
"2014","GM056","25_35","_total_",2353,2408.03
"2014","GM057","25_35","_total_",2375,2405.2
"2014","GM058","25_35","_total_",2478,2421
"2014","GM059","25_35","_total_",2069,2420.64
"2014","GM060","25_35","_total_",683,2418.67
"2014","GM061","25_35","_total_",440,2395.51
"2014","GM062","25_35","_total_",418,2396.98
"2014","GM063","25_35","_total_",2542,2414.73
"2014","GM064","25_35","_total_",2028,2408.3
"2014","GM065","25_35","_total_",2403,2422.31
"2014","GM066","25_35","_total_",671,2414.02
"2014","GM067","25_35","_total_",2843,2403.46
"2014","GM068","25_35","_total_",1247,2419.8
"2014","GM069","25_35","_total_",2664,2402.11
"2014","GM070","25_35","_total_",1361,2392.43
"2014","GM071","25_35","_total_",908,2371.93
"2014","GM072","25_35","_total_",1384,2389.71
"2014","GM073","25_35","_total_",3021,2409.96
"2014","GM074","25_35","_total_",2081,2420.46
"2014","GM075","25_35","_total_",1577,2407.63
"2014","GM076","25_35","_total_",715,2422.45
"2014","GM077","25_35","_total_",2684,2419.22
"2014","GM078","25_35","_total_",2753,2412.57
"2014","GM079","25_35","_total_",1752,2390.65
"2014","GM080","25_35","_total_",2898,2416.82
"2014","GM081","25_35","_total_",1442,2413.63
"2014","GM082","25_35","_total_",449,2390.96
"2014","GM083","25_35","_total_",3158,2410.99
"2014","GM084","25_35","_total_",1644,2394.91
"2014","GM085","25_35","_total_",559,2361.89
"2014","GM086","25_35","_total_",704,2418.85
"2014","GM087","25_35","_total_",3401,2397.38
"2014","GM088","25_35","_total_",363,2416.83
"2014","GM089","25_35","_total_",771,2418.45
"2014","GM090","25_35","_total_",2783,2406.6
"2014","GM091","25_35","_total_",3351,2411.76
"2014","GM092","25_35","_total_",2316,2396.04
"2014","GM093","25_35","_total_",1433,2410.73
"2014","GM094","25_35","_total_",2352,2408.62
"2014","GM095","25_35","_total_",1109,2412.11
"2014","GM096","25_35","_total_",2010,2405.22
"2014","GM097","25_35","_total_",1515,2430.83
"2014","GM098","25_35","_total_",1908,2414.37
"2014","GM099","25_35","_total_",1101,2410.38
"2014","GM100","25_35","_total_",2317,2408.23
"2014","GM001","35_45","_total_",1283,2717.58
"2014","GM002","35_45","_total_",1020,2710.27
"2014","GM003","35_45","_total_",1852,2709.32
"2014","GM004","35_45","_total_",598,2692.1
"2014","GM005","35_45","_total_",1973,2717.86
"2014","GM006","35_45","_total_",2739,2704.75
"2014","GM007","35_45","_total_",1920,2714.57
"2014","GM008","35_45","_total_",1812,2722.44
"2014","GM009","35_45","_total_",3263,2708.09
"2014","GM010","35_45","_total_",1985,2696.35
"2014","GM011","35_45","_total_",1479,2693.44
"2014","GM012","35_45","_total_",2367,2706.98
"2014","GM013","35_45","_total_",2768,2702.36
"2014","GM014","35_45","_total_",1450,2688.74
"2014","GM015","35_45","_total_",1465,2712.96
"2014","GM016","35_45","_total_",2932,2721.07
